filename,height_px,width_px,filesize_kb,dominant_color_hex,average_contrast,average_brightness,source,folder
2786.jpg,424,424,12,#090805,16.0059,8.8625,Galaxy Zoo 2,spiral
278618.jpg,424,424,10,#0c0b0a,24.713,11.9308,Galaxy Zoo 2,spiral
27865.jpg,424,424,11,#090805,18.3899,8.4163,Galaxy Zoo 2,spiral
278785.jpg,424,424,15,#0c0b0b,21.6145,11.6594,Galaxy Zoo 2,spiral
278805.jpg,424,424,18,#0d0d08,16.4886,12.8612,Galaxy Zoo 2,spiral
278825.jpg,424,424,12,#090705,14.4498,7.935,Galaxy Zoo 2,spiral
278860.jpg,424,424,13,#080906,17.68,8.9685,Galaxy Zoo 2,spiral
278869.jpg,424,424,11,#080806,16.7434,8.5605,Galaxy Zoo 2,spiral
278874.jpg,424,424,15,#090807,16.1165,8.9852,Galaxy Zoo 2,spiral
278897.jpg,424,424,12,#100f0a,27.9098,15.2148,Galaxy Zoo 2,spiral
278959.jpg,424,424,14,#0b0a07,19.0096,10.4561,Galaxy Zoo 2,spiral
278983.jpg,424,424,13,#080705,14.4935,7.7782,Galaxy Zoo 2,spiral
278984.jpg,424,424,13,#0a0806,14.9845,8.8386,Galaxy Zoo 2,spiral
279039.jpg,424,424,12,#0d0a07,20.5422,10.84,Galaxy Zoo 2,spiral
279051.jpg,424,424,11,#0b0908,20.744,10.0721,Galaxy Zoo 2,spiral
279060.jpg,424,424,17,#0d0a07,15.3859,10.8824,Galaxy Zoo 2,spiral
279080.jpg,424,424,14,#070605,12.8238,6.7837,Galaxy Zoo 2,spiral
279091.jpg,424,424,18,#0b0a07,14.2232,10.23,Galaxy Zoo 2,spiral
279140.jpg,424,424,14,#0a0906,17.2731,9.8027,Galaxy Zoo 2,spiral
279168.jpg,424,424,12,#090806,14.2182,8.852,Galaxy Zoo 2,spiral
279188.jpg,424,424,12,#120e0b,23.0574,15.2982,Galaxy Zoo 2,spiral
279216.jpg,424,424,15,#060604,11.309,6.4616,Galaxy Zoo 2,spiral
279248.jpg,424,424,21,#201a15,24.4257,27.7658,Galaxy Zoo 2,spiral
279290.jpg,424,424,12,#070907,16.6608,8.4628,Galaxy Zoo 2,spiral
279313.jpg,424,424,12,#0d0b07,21.3441,11.3641,Galaxy Zoo 2,spiral
279372.jpg,424,424,14,#080807,15.3288,8.42,Galaxy Zoo 2,spiral
279394.jpg,424,424,14,#0c0b0a,16.9177,12.1216,Galaxy Zoo 2,spiral
279409.jpg,424,424,12,#0c0b06,20.0474,11.3685,Galaxy Zoo 2,spiral
279416.jpg,424,424,14,#0f0d09,23.0259,13.726,Galaxy Zoo 2,spiral
279417.jpg,424,424,15,#1c120b,23.5428,20.7051,Galaxy Zoo 2,spiral
279430.jpg,424,424,15,#090907,16.7904,9.1231,Galaxy Zoo 2,spiral
279452.jpg,424,424,13,#0c0806,15.9566,9.5671,Galaxy Zoo 2,spiral
27947.jpg,424,424,12,#0d0c0a,23.7872,12.713,Galaxy Zoo 2,spiral
279474.jpg,424,424,13,#0c0a08,19.4579,10.7116,Galaxy Zoo 2,spiral
27949.jpg,424,424,10,#1d1c1f,40.8261,29.2335,Galaxy Zoo 2,spiral
279566.jpg,424,424,16,#0a0906,17.8264,9.8089,Galaxy Zoo 2,spiral
27961.jpg,424,424,9,#0a0a08,22.4856,10.6069,Galaxy Zoo 2,spiral
279693.jpg,424,424,15,#090605,11.5547,7.5295,Galaxy Zoo 2,spiral
279717.jpg,424,424,12,#090806,14.8772,8.7602,Galaxy Zoo 2,spiral
279734.jpg,424,424,13,#090906,16.1433,9.068,Galaxy Zoo 2,spiral
279754.jpg,424,424,19,#0c0a07,16.2055,10.5644,Galaxy Zoo 2,spiral
279784.jpg,424,424,12,#070705,12.7797,7.1385,Galaxy Zoo 2,spiral
27980.jpg,424,424,9,#0b0a08,24.5644,10.5547,Galaxy Zoo 2,spiral
27981.jpg,424,424,13,#0b0d0b,21.8059,12.3388,Galaxy Zoo 2,spiral
279816.jpg,424,424,14,#080705,13.9612,7.9334,Galaxy Zoo 2,spiral
279829.jpg,424,424,13,#0a0907,20.0163,9.7738,Galaxy Zoo 2,spiral
279842.jpg,424,424,13,#070806,15.047,7.9803,Galaxy Zoo 2,spiral
279851.jpg,424,424,11,#0c0a09,19.6771,11.0331,Galaxy Zoo 2,spiral
279872.jpg,424,424,14,#0a0907,18.9174,9.7748,Galaxy Zoo 2,spiral
2799.jpg,424,424,15,#080705,12.7092,7.714,Galaxy Zoo 2,spiral
27990.jpg,424,424,15,#0d0b09,22.9461,11.5552,Galaxy Zoo 2,spiral
279928.jpg,424,424,14,#090806,16.0995,8.9119,Galaxy Zoo 2,spiral
279974.jpg,424,424,14,#080805,15.2972,7.9426,Galaxy Zoo 2,spiral
280024.jpg,424,424,11,#090907,19.5044,9.6535,Galaxy Zoo 2,spiral
280030.jpg,424,424,13,#090806,16.0674,8.8719,Galaxy Zoo 2,spiral
280039.jpg,424,424,17,#0a0a07,18.3396,10.3489,Galaxy Zoo 2,spiral
280043.jpg,424,424,23,#0d0d0b,19.0404,13.0817,Galaxy Zoo 2,spiral
280065.jpg,424,424,11,#080806,15.3878,8.3488,Galaxy Zoo 2,spiral
280086.jpg,424,424,12,#080905,16.5626,8.6888,Galaxy Zoo 2,spiral
280119.jpg,424,424,14,#0a0805,13.8128,8.8692,Galaxy Zoo 2,spiral
28016.jpg,424,424,11,#0c0b08,22.5465,11.2801,Galaxy Zoo 2,spiral
280177.jpg,424,424,12,#070604,15.542,6.923,Galaxy Zoo 2,spiral
280205.jpg,424,424,19,#090806,16.3077,8.8675,Galaxy Zoo 2,spiral
280208.jpg,424,424,11,#080806,19.4792,8.2673,Galaxy Zoo 2,spiral
280259.jpg,424,424,14,#0b0b07,18.3671,10.7395,Galaxy Zoo 2,spiral
280262.jpg,424,424,11,#0a0907,18.3556,9.4703,Galaxy Zoo 2,spiral
280298.jpg,424,424,14,#0c0907,18.196,10.0111,Galaxy Zoo 2,spiral
280352.jpg,424,424,22,#14100c,25.95,17.5834,Galaxy Zoo 2,spiral
28039.jpg,424,424,13,#070605,14.0042,6.7986,Galaxy Zoo 2,spiral
280446.jpg,424,424,15,#0c0c0d,24.315,12.7566,Galaxy Zoo 2,spiral
280458.jpg,424,424,12,#0a0a07,17.9726,10.1807,Galaxy Zoo 2,spiral
28046.jpg,424,424,14,#0a0905,18.2513,9.3401,Galaxy Zoo 2,spiral
280460.jpg,424,424,20,#0a0907,16.6476,9.5125,Galaxy Zoo 2,spiral
280502.jpg,424,424,14,#0a0a06,15.8164,9.9205,Galaxy Zoo 2,spiral
280554.jpg,424,424,14,#080705,16.0909,7.9951,Galaxy Zoo 2,spiral
280558.jpg,424,424,16,#090805,15.836,8.5047,Galaxy Zoo 2,spiral
28057.jpg,424,424,14,#060603,11.8603,6.1875,Galaxy Zoo 2,spiral
280607.jpg,424,424,12,#0b0a05,19.479,10.0637,Galaxy Zoo 2,spiral
280616.jpg,424,424,14,#150f0a,17.498,16.5633,Galaxy Zoo 2,spiral
280618.jpg,424,424,16,#080907,14.5923,8.7941,Galaxy Zoo 2,spiral
28065.jpg,424,424,12,#090705,15.7255,8.0531,Galaxy Zoo 2,spiral
28072.jpg,424,424,13,#090804,16.0533,8.1609,Galaxy Zoo 2,spiral
28075.jpg,424,424,12,#0f0b09,22.7138,12.5517,Galaxy Zoo 2,spiral
280782.jpg,424,424,12,#0a0907,16.8094,9.3414,Galaxy Zoo 2,spiral
280804.jpg,424,424,10,#080805,17.3927,8.1304,Galaxy Zoo 2,spiral
280853.jpg,424,424,12,#060605,13.4866,6.5992,Galaxy Zoo 2,spiral
280900.jpg,424,424,15,#0f0d07,20.2276,13.3557,Galaxy Zoo 2,spiral
280934.jpg,424,424,10,#0b0b06,19.7843,11.0123,Galaxy Zoo 2,spiral
280961.jpg,424,424,14,#0b0907,17.5261,9.5809,Galaxy Zoo 2,spiral
28098.jpg,424,424,19,#0f0e0a,24.1334,14.2396,Galaxy Zoo 2,spiral
280988.jpg,424,424,17,#0e0c08,22.3507,12.3314,Galaxy Zoo 2,spiral
281034.jpg,424,424,11,#090705,14.6914,8.002,Galaxy Zoo 2,spiral
281047.jpg,424,424,13,#070603,12.5367,6.7026,Galaxy Zoo 2,spiral
281091.jpg,424,424,20,#070706,8.601,7.3924,Galaxy Zoo 2,spiral
281095.jpg,424,424,13,#0d0a07,19.0687,10.9251,Galaxy Zoo 2,spiral
28112.jpg,424,424,13,#090806,18.5986,8.4487,Galaxy Zoo 2,spiral
281131.jpg,424,424,19,#11110c,15.1707,17.1872,Galaxy Zoo 2,spiral
281147.jpg,424,424,13,#050603,9.6482,5.941,Galaxy Zoo 2,spiral
281164.jpg,424,424,12,#0a0908,19.4686,10.0333,Galaxy Zoo 2,spiral
2812.jpg,424,424,13,#090806,15.3287,9.0068,Galaxy Zoo 2,spiral
281208.jpg,424,424,11,#0f0d0a,25.2304,13.7541,Galaxy Zoo 2,spiral
281252.jpg,424,424,19,#0f0a07,17.8925,11.47,Galaxy Zoo 2,spiral
281301.jpg,424,424,12,#090906,16.3654,8.9082,Galaxy Zoo 2,spiral
281326.jpg,424,424,13,#0a0906,15.8144,9.5313,Galaxy Zoo 2,spiral
281359.jpg,424,424,14,#0f0b08,19.3934,12.3524,Galaxy Zoo 2,spiral
28138.jpg,424,424,12,#0b0907,18.3701,9.6007,Galaxy Zoo 2,spiral
281397.jpg,424,424,15,#1b0e0b,21.4587,18.2631,Galaxy Zoo 2,spiral
281410.jpg,424,424,14,#0a0a08,18.0342,10.1535,Galaxy Zoo 2,spiral
281411.jpg,424,424,13,#080906,15.6276,8.7964,Galaxy Zoo 2,spiral
28144.jpg,424,424,14,#090806,14.5244,8.2064,Galaxy Zoo 2,spiral
281448.jpg,424,424,16,#0e0c0a,22.6121,12.9871,Galaxy Zoo 2,spiral
281466.jpg,424,424,19,#0a0a08,19.3874,10.2092,Galaxy Zoo 2,spiral
28148.jpg,424,424,10,#0a0907,19.8299,9.7331,Galaxy Zoo 2,spiral
281564.jpg,424,424,11,#10100c,29.2108,15.9322,Galaxy Zoo 2,spiral
281587.jpg,424,424,14,#090805,16.6104,8.5772,Galaxy Zoo 2,spiral
281590.jpg,424,424,13,#080906,18.0228,8.7797,Galaxy Zoo 2,spiral
2816.jpg,424,424,17,#0b0a09,19.3637,11.0319,Galaxy Zoo 2,spiral
281601.jpg,424,424,14,#080805,14.5899,8.1427,Galaxy Zoo 2,spiral
281637.jpg,424,424,12,#0a0705,16.784,8.2055,Galaxy Zoo 2,spiral
281660.jpg,424,424,12,#080906,17.6426,8.7808,Galaxy Zoo 2,spiral
281765.jpg,424,424,14,#050705,10.8111,6.5376,Galaxy Zoo 2,spiral
281770.jpg,424,424,12,#0b0b07,21.4534,10.8232,Galaxy Zoo 2,spiral
281789.jpg,424,424,12,#080909,15.954,9.3262,Galaxy Zoo 2,spiral
281807.jpg,424,424,15,#0a0905,16.8197,9.3596,Galaxy Zoo 2,spiral
281814.jpg,424,424,12,#0b0a06,17.2487,10.5586,Galaxy Zoo 2,spiral
281821.jpg,424,424,15,#080907,13.0861,8.8041,Galaxy Zoo 2,spiral
28188.jpg,424,424,12,#0a0907,19.6408,9.5279,Galaxy Zoo 2,spiral
281924.jpg,424,424,14,#090806,14.689,8.5816,Galaxy Zoo 2,spiral
281967.jpg,424,424,10,#0d0c0a,22.8817,12.643,Galaxy Zoo 2,spiral
28199.jpg,424,424,9,#090a07,21.672,10.089,Galaxy Zoo 2,spiral
2820.jpg,424,424,14,#0c0a08,17.8183,10.6542,Galaxy Zoo 2,spiral
28205.jpg,424,424,14,#0b0907,15.5282,10.0483,Galaxy Zoo 2,spiral
28207.jpg,424,424,20,#0b0a09,19.1352,10.504,Galaxy Zoo 2,spiral
282088.jpg,424,424,13,#0d0b09,20.3887,11.545,Galaxy Zoo 2,spiral
282096.jpg,424,424,17,#100e08,18.4034,14.4052,Galaxy Zoo 2,spiral
28210.jpg,424,424,7,#050605,19.6796,5.9153,Galaxy Zoo 2,spiral
282117.jpg,424,424,19,#0a0a07,16.6685,9.9051,Galaxy Zoo 2,spiral
28223.jpg,424,424,18,#0f0c09,21.4561,13.0966,Galaxy Zoo 2,spiral
282236.jpg,424,424,11,#0b0f0c,24.2111,13.8929,Galaxy Zoo 2,spiral
282240.jpg,424,424,10,#0b090a,23.5944,10.2144,Galaxy Zoo 2,spiral
28225.jpg,424,424,14,#0c0907,16.1368,9.9997,Galaxy Zoo 2,spiral
282270.jpg,424,424,16,#060805,12.6661,7.2934,Galaxy Zoo 2,spiral
28228.jpg,424,424,12,#0a0a07,20.3912,10.4869,Galaxy Zoo 2,spiral
282285.jpg,424,424,15,#150d09,16.4006,15.7794,Galaxy Zoo 2,spiral
28229.jpg,424,424,13,#070805,15.5628,7.6317,Galaxy Zoo 2,spiral
282320.jpg,424,424,17,#090908,14.0115,9.4198,Galaxy Zoo 2,spiral
282351.jpg,424,424,15,#080806,14.3426,8.2648,Galaxy Zoo 2,spiral
282368.jpg,424,424,11,#19150f,29.4104,22.0037,Galaxy Zoo 2,spiral
282385.jpg,424,424,20,#0a0806,12.7087,9.0012,Galaxy Zoo 2,spiral
282386.jpg,424,424,12,#0d0b08,21.8901,12.0536,Galaxy Zoo 2,spiral
282417.jpg,424,424,16,#0d0a07,19.216,11.0337,Galaxy Zoo 2,spiral
282425.jpg,424,424,17,#0d0a09,15.8857,11.0579,Galaxy Zoo 2,spiral
282435.jpg,424,424,12,#080905,14.2031,8.5092,Galaxy Zoo 2,spiral
28245.jpg,424,424,13,#090907,15.41,9.2445,Galaxy Zoo 2,spiral
282462.jpg,424,424,16,#0d0907,18.256,10.4417,Galaxy Zoo 2,spiral
282476.jpg,424,424,13,#0d0b09,23.739,11.9039,Galaxy Zoo 2,spiral
282480.jpg,424,424,15,#090705,13.4079,8.3007,Galaxy Zoo 2,spiral
282521.jpg,424,424,13,#0d0b09,18.9415,11.8251,Galaxy Zoo 2,spiral
282523.jpg,424,424,11,#0c0a07,20.0414,11.0272,Galaxy Zoo 2,spiral
282528.jpg,424,424,10,#110f09,25.4926,15.5494,Galaxy Zoo 2,spiral
282574.jpg,424,424,13,#100e0b,23.5731,14.4945,Galaxy Zoo 2,spiral
282584.jpg,424,424,12,#0a0906,16.3638,9.565,Galaxy Zoo 2,spiral
282594.jpg,424,424,13,#080806,14.1588,8.0968,Galaxy Zoo 2,spiral
282605.jpg,424,424,13,#070807,14.1051,8.1682,Galaxy Zoo 2,spiral
282608.jpg,424,424,11,#070705,16.5536,7.7104,Galaxy Zoo 2,spiral
282616.jpg,424,424,17,#0c0b09,22.1063,11.3411,Galaxy Zoo 2,spiral
282623.jpg,424,424,12,#080907,17.0879,8.8333,Galaxy Zoo 2,spiral
282667.jpg,424,424,16,#090906,14.6321,8.9251,Galaxy Zoo 2,spiral
28270.jpg,424,424,17,#090806,12.4804,8.6769,Galaxy Zoo 2,spiral
282746.jpg,424,424,14,#0c0c08,22.7575,12.3426,Galaxy Zoo 2,spiral
282841.jpg,424,424,16,#0f0b09,17.3082,12.4585,Galaxy Zoo 2,spiral
282866.jpg,424,424,17,#0a0a08,19.1717,10.4761,Galaxy Zoo 2,spiral
282878.jpg,424,424,16,#0c0b08,19.3165,11.5875,Galaxy Zoo 2,spiral
282889.jpg,424,424,20,#0d0c09,18.6033,12.3684,Galaxy Zoo 2,spiral
28290.jpg,424,424,18,#090907,15.3409,9.3785,Galaxy Zoo 2,spiral
28294.jpg,424,424,14,#0b0a07,16.1618,10.3558,Galaxy Zoo 2,spiral
282974.jpg,424,424,16,#0b0a05,14.241,10.3204,Galaxy Zoo 2,spiral
282977.jpg,424,424,13,#0c0b08,18.4923,11.5178,Galaxy Zoo 2,spiral
28302.jpg,424,424,15,#090806,14.0017,8.5589,Galaxy Zoo 2,spiral
28305.jpg,424,424,16,#0f0c09,23.6137,13.1034,Galaxy Zoo 2,spiral
283060.jpg,424,424,15,#070704,10.8746,7.3149,Galaxy Zoo 2,spiral
283074.jpg,424,424,12,#080805,13.6013,7.9525,Galaxy Zoo 2,spiral
283098.jpg,424,424,11,#0d0c09,20.442,12.1232,Galaxy Zoo 2,spiral
283123.jpg,424,424,14,#090805,12.5,8.3577,Galaxy Zoo 2,spiral
28314.jpg,424,424,15,#14130c,23.5945,18.7669,Galaxy Zoo 2,spiral
283151.jpg,424,424,15,#090805,14.5961,8.4704,Galaxy Zoo 2,spiral
283178.jpg,424,424,15,#080806,12.641,8.4681,Galaxy Zoo 2,spiral
283195.jpg,424,424,12,#0c0b0a,19.1708,11.5577,Galaxy Zoo 2,spiral
283228.jpg,424,424,17,#070806,12.8155,7.8172,Galaxy Zoo 2,spiral
28326.jpg,424,424,11,#0f0e09,22.6958,14.1567,Galaxy Zoo 2,spiral
28328.jpg,424,424,12,#0d0c09,21.6779,12.3923,Galaxy Zoo 2,spiral
283284.jpg,424,424,14,#080806,15.2495,8.5219,Galaxy Zoo 2,spiral
283311.jpg,424,424,14,#070906,13.6031,8.5889,Galaxy Zoo 2,spiral
283367.jpg,424,424,18,#0b0a08,18.1324,10.2977,Galaxy Zoo 2,spiral
283383.jpg,424,424,14,#0b0a07,15.9503,10.602,Galaxy Zoo 2,spiral
283391.jpg,424,424,10,#0d0a07,21.429,11.2639,Galaxy Zoo 2,spiral
283408.jpg,424,424,11,#080907,17.7171,8.8344,Galaxy Zoo 2,spiral
283428.jpg,424,424,16,#0a0907,13.6491,9.6686,Galaxy Zoo 2,spiral
283486.jpg,424,424,18,#0d0c0a,21.1747,12.7165,Galaxy Zoo 2,spiral
283498.jpg,424,424,12,#0d0a07,17.7254,11.2008,Galaxy Zoo 2,spiral
283516.jpg,424,424,13,#0c0a07,18.4733,10.9441,Galaxy Zoo 2,spiral
283523.jpg,424,424,17,#090906,15.0495,9.1026,Galaxy Zoo 2,spiral
283524.jpg,424,424,15,#050706,13.2311,6.5361,Galaxy Zoo 2,spiral
283557.jpg,424,424,13,#0b0b08,22.6673,11.0987,Galaxy Zoo 2,spiral
283590.jpg,424,424,19,#080805,10.5377,8.0028,Galaxy Zoo 2,spiral
283613.jpg,424,424,12,#0b0b07,18.1264,10.9603,Galaxy Zoo 2,spiral
283628.jpg,424,424,14,#0b0908,19.2565,10.2813,Galaxy Zoo 2,spiral
28365.jpg,424,424,12,#0b0a0a,20.1548,10.9025,Galaxy Zoo 2,spiral
28366.jpg,424,424,14,#090907,14.7664,9.2066,Galaxy Zoo 2,spiral
283714.jpg,424,424,19,#0c0b09,21.8159,11.6537,Galaxy Zoo 2,spiral
283718.jpg,424,424,16,#090907,20.6352,9.3108,Galaxy Zoo 2,spiral
283723.jpg,424,424,15,#0f0e0b,29.7839,14.3972,Galaxy Zoo 2,spiral
283759.jpg,424,424,11,#080906,16.5215,9.0011,Galaxy Zoo 2,spiral
283773.jpg,424,424,15,#0a0908,18.381,10.1433,Galaxy Zoo 2,spiral
283776.jpg,424,424,15,#070805,13.437,8.1198,Galaxy Zoo 2,spiral
28383.jpg,424,424,15,#0a0906,16.18,9.4647,Galaxy Zoo 2,spiral
283854.jpg,424,424,15,#090a08,16.9828,10.0966,Galaxy Zoo 2,spiral
283883.jpg,424,424,17,#080805,9.3757,8.1183,Galaxy Zoo 2,spiral
283910.jpg,424,424,15,#080805,13.3907,7.996,Galaxy Zoo 2,spiral
283922.jpg,424,424,13,#090a08,16.24,9.5548,Galaxy Zoo 2,spiral
283947.jpg,424,424,13,#090806,16.2251,8.6672,Galaxy Zoo 2,spiral
283980.jpg,424,424,15,#0a0907,17.4524,9.667,Galaxy Zoo 2,spiral
283997.jpg,424,424,16,#0a0907,17.916,9.4671,Galaxy Zoo 2,spiral
284.jpg,424,424,14,#080705,15.7949,7.8589,Galaxy Zoo 2,spiral
28400.jpg,424,424,13,#0a0906,16.5368,9.7378,Galaxy Zoo 2,spiral
284048.jpg,424,424,11,#0b0a07,19.6011,10.4577,Galaxy Zoo 2,spiral
284067.jpg,424,424,14,#0b0b0a,20.7211,11.4529,Galaxy Zoo 2,spiral
28408.jpg,424,424,15,#090906,17.6104,9.0532,Galaxy Zoo 2,spiral
28412.jpg,424,424,13,#080905,15.8107,8.4038,Galaxy Zoo 2,spiral
284120.jpg,424,424,11,#080905,17.0991,8.6548,Galaxy Zoo 2,spiral
284128.jpg,424,424,13,#090908,19.0003,9.6572,Galaxy Zoo 2,spiral
284131.jpg,424,424,13,#070806,15.5064,8.1581,Galaxy Zoo 2,spiral
284136.jpg,424,424,12,#090906,15.3573,9.0912,Galaxy Zoo 2,spiral
284140.jpg,424,424,18,#0a0806,13.0108,8.9847,Galaxy Zoo 2,spiral
28420.jpg,424,424,16,#080705,13.5046,7.8079,Galaxy Zoo 2,spiral
284207.jpg,424,424,13,#0a0b07,17.7368,10.7131,Galaxy Zoo 2,spiral
284223.jpg,424,424,10,#0a0905,18.1352,9.2227,Galaxy Zoo 2,spiral
28424.jpg,424,424,13,#0a0906,17.8607,9.5429,Galaxy Zoo 2,spiral
284247.jpg,424,424,11,#0b0a08,20.6385,10.7577,Galaxy Zoo 2,spiral
284284.jpg,424,424,13,#0c0909,16.4334,10.1593,Galaxy Zoo 2,spiral
2843.jpg,424,424,11,#070706,17.8977,7.5888,Galaxy Zoo 2,spiral
284326.jpg,424,424,18,#0c0c09,20.8003,12.124,Galaxy Zoo 2,spiral
284335.jpg,424,424,16,#090805,14.5508,8.1647,Galaxy Zoo 2,spiral
284361.jpg,424,424,15,#0a0b09,22.2785,11.1507,Galaxy Zoo 2,spiral
284386.jpg,424,424,11,#080705,17.378,7.9959,Galaxy Zoo 2,spiral
28440.jpg,424,424,13,#090906,14.5989,8.9496,Galaxy Zoo 2,spiral
284419.jpg,424,424,18,#100e0d,24.1116,15.2865,Galaxy Zoo 2,spiral
28442.jpg,424,424,10,#0e0b09,23.5615,12.2866,Galaxy Zoo 2,spiral
284426.jpg,424,424,15,#050704,9.7978,6.6716,Galaxy Zoo 2,spiral
284459.jpg,424,424,13,#0e0d0c,25.8584,13.6493,Galaxy Zoo 2,spiral
284478.jpg,424,424,13,#090a07,15.4623,9.8736,Galaxy Zoo 2,spiral
28450.jpg,424,424,17,#110e0a,25.7646,15.1234,Galaxy Zoo 2,spiral
284507.jpg,424,424,13,#0e0c07,17.3936,12.7287,Galaxy Zoo 2,spiral
284509.jpg,424,424,13,#080906,16.5969,8.9928,Galaxy Zoo 2,spiral
28454.jpg,424,424,12,#0d0b07,19.0861,11.5043,Galaxy Zoo 2,spiral
284559.jpg,424,424,16,#0e0d09,23.3118,13.1584,Galaxy Zoo 2,spiral
284567.jpg,424,424,18,#080806,15.4994,8.4584,Galaxy Zoo 2,spiral
284571.jpg,424,424,22,#0b0a09,18.1218,10.6501,Galaxy Zoo 2,spiral
284585.jpg,424,424,13,#080806,18.9987,8.7002,Galaxy Zoo 2,spiral
28459.jpg,424,424,11,#090907,17.4072,9.2341,Galaxy Zoo 2,spiral
284592.jpg,424,424,11,#070804,13.8194,7.4088,Galaxy Zoo 2,spiral
284593.jpg,424,424,11,#120d09,27.3657,14.6879,Galaxy Zoo 2,spiral
284654.jpg,424,424,15,#110d0b,23.7661,14.4174,Galaxy Zoo 2,spiral
284668.jpg,424,424,13,#080807,16.4833,8.3909,Galaxy Zoo 2,spiral
28468.jpg,424,424,18,#090907,19.3128,9.656,Galaxy Zoo 2,spiral
284697.jpg,424,424,14,#090907,18.8475,9.5384,Galaxy Zoo 2,spiral
284713.jpg,424,424,14,#090906,16.1266,9.3675,Galaxy Zoo 2,spiral
284727.jpg,424,424,12,#060705,13.9747,7.0869,Galaxy Zoo 2,spiral
284746.jpg,424,424,16,#0a0907,18.0492,9.7469,Galaxy Zoo 2,spiral
284754.jpg,424,424,10,#131111,32.4576,18.0361,Galaxy Zoo 2,spiral
284778.jpg,424,424,18,#0a0a08,17.001,10.2437,Galaxy Zoo 2,spiral
284779.jpg,424,424,11,#0e0d09,22.771,13.5005,Galaxy Zoo 2,spiral
284785.jpg,424,424,11,#090907,16.0652,9.5605,Galaxy Zoo 2,spiral
284812.jpg,424,424,20,#0b0907,17.9396,10.0957,Galaxy Zoo 2,spiral
284836.jpg,424,424,19,#0d0b07,18.8408,11.3317,Galaxy Zoo 2,spiral
284882.jpg,424,424,13,#080705,14.1445,7.7217,Galaxy Zoo 2,spiral
284958.jpg,424,424,15,#0b0906,12.9317,9.6034,Galaxy Zoo 2,spiral
28496.jpg,424,424,11,#090908,17.8593,9.7533,Galaxy Zoo 2,spiral
28497.jpg,424,424,14,#171310,29.77,20.467,Galaxy Zoo 2,spiral
284986.jpg,424,424,10,#0d0c09,23.0134,12.564,Galaxy Zoo 2,spiral
28499.jpg,424,424,19,#080705,13.591,7.7362,Galaxy Zoo 2,spiral
285016.jpg,424,424,13,#080705,13.457,8.0164,Galaxy Zoo 2,spiral
285053.jpg,424,424,15,#0b0908,19.4828,10.2291,Galaxy Zoo 2,spiral
285064.jpg,424,424,12,#0f0d0b,23.1263,13.87,Galaxy Zoo 2,spiral
285087.jpg,424,424,15,#080705,14.0866,7.8941,Galaxy Zoo 2,spiral
285093.jpg,424,424,21,#0f0b07,20.1902,12.4952,Galaxy Zoo 2,spiral
285109.jpg,424,424,12,#0c0b07,19.1987,11.3236,Galaxy Zoo 2,spiral
285125.jpg,424,424,12,#070705,14.4629,6.9723,Galaxy Zoo 2,spiral
28513.jpg,424,424,16,#0b0907,17.5374,9.9793,Galaxy Zoo 2,spiral
285139.jpg,424,424,10,#070704,16.3771,7.1268,Galaxy Zoo 2,spiral
285181.jpg,424,424,13,#0a0a07,16.3447,9.8165,Galaxy Zoo 2,spiral
28519.jpg,424,424,17,#0a0907,14.6677,9.2315,Galaxy Zoo 2,spiral
285196.jpg,424,424,14,#0a0705,13.2593,8.1911,Galaxy Zoo 2,spiral
28523.jpg,424,424,14,#0a0906,15.8694,9.2852,Galaxy Zoo 2,spiral
28526.jpg,424,424,11,#0b0a06,19.1381,10.0976,Galaxy Zoo 2,spiral
285286.jpg,424,424,15,#0d0e0b,23.1044,13.4637,Galaxy Zoo 2,spiral
28534.jpg,424,424,14,#060704,12.7391,6.8824,Galaxy Zoo 2,spiral
285343.jpg,424,424,18,#090b08,20.2169,10.7017,Galaxy Zoo 2,spiral
285392.jpg,424,424,13,#0b0a07,20.1842,10.2797,Galaxy Zoo 2,spiral
28541.jpg,424,424,13,#0d0c0b,22.7563,12.4698,Galaxy Zoo 2,spiral
285428.jpg,424,424,12,#0c0a09,19.2121,11.1023,Galaxy Zoo 2,spiral
28543.jpg,424,424,16,#0d0b07,18.1062,11.6023,Galaxy Zoo 2,spiral
285438.jpg,424,424,12,#0f0d0a,21.7422,13.8533,Galaxy Zoo 2,spiral
28544.jpg,424,424,13,#0e0b07,19.4352,11.5142,Galaxy Zoo 2,spiral
285509.jpg,424,424,12,#0b0c0c,19.7495,12.0588,Galaxy Zoo 2,spiral
285534.jpg,424,424,13,#070806,15.816,8.007,Galaxy Zoo 2,spiral
285609.jpg,424,424,15,#060706,10.6508,7.1096,Galaxy Zoo 2,spiral
285652.jpg,424,424,19,#0b0c0b,20.927,12.1907,Galaxy Zoo 2,spiral
28572.jpg,424,424,16,#0d0a07,17.862,11.2719,Galaxy Zoo 2,spiral
285739.jpg,424,424,15,#060705,10.7139,6.6395,Galaxy Zoo 2,spiral
285769.jpg,424,424,12,#0a0905,17.3715,9.5245,Galaxy Zoo 2,spiral
28578.jpg,424,424,13,#0f0d09,19.8014,13.5458,Galaxy Zoo 2,spiral
285803.jpg,424,424,17,#0f0e0a,25.8627,13.9208,Galaxy Zoo 2,spiral
285804.jpg,424,424,15,#080906,16.7582,8.9293,Galaxy Zoo 2,spiral
